,id,date,like_count,view_count,comment_count,sentiment,positive_count,negative_count,neutral_count,avg_anger_per,avg_fear_per,avg_trust_per,avg_surprise_per,avg_positive_per,avg_negative_per,avg_sadness_per,avg_disgust_per,avg_joy_per,avg_anticipation_per
384,lGJEihgN4OU,2024-01-26T17:50:45Z,119126,5868180,3489,0.04485129151291513,89,72,110,0.03450248704304482,0.0688011799933986,0.05661547918251133,0.02090759819146659,0.15648942500795412,0.11330819609239937,0.06128204283165845,0.024649975075235198,0.04323930314561499,0.06227073410092314
385,QAWnEVa9vmw,2024-02-01T14:58:13Z,2495104,58590535,19360,0.05151380471380471,79,48,170,0.030139940493475847,0.027128343037433948,0.04461651330338199,0.019572505683616796,0.11038689144749751,0.0670060766020362,0.016693510380379067,0.02771080397343024,0.02025906192572859,0.0674627841294508
386,AF8d72mA41M,2024-02-08T16:12:09Z,750353,26264989,27634,0.31038424908424905,164,40,69,0.024956854881135544,0.026754148597469742,0.08453499052155636,0.030445776251609172,0.21718329841229772,0.07617124501914,0.07769898615582826,0.019517002898141105,0.06796553621301822,0.056090842368485196
387,ov_7HT8bbX4,2024-02-21T17:22:53Z,634202,14799564,3378,0.09238422818791946,110,62,126,0.020350302634155774,0.04068348636054913,0.13537768050697382,0.023194866720330595,0.17973495666942174,0.0987844238929908,0.019594455638671984,0.023236147214631228,0.03310119169771755,0.03332503900012783
388,A5w-dEgIU1M,2024-02-27T15:46:59Z,267418,8808780,8524,0.24048385964912278,146,34,105,0.027776760669856747,0.038546380389142834,0.09467078982555704,0.04517372847937296,0.180786014710193,0.09262335512390671,0.03163656805705847,0.011472511754466641,0.05024313925770926,0.07268478682045562
389,Zrv1EDIqHkY,2024-03-08T00:36:07Z,263254,10869395,14388,0.13554555984555983,109,44,106,0.01067944005927291,0.028394685835324746,0.07478829070741122,0.012785423672520446,0.16753327408252036,0.056691082624457614,0.032488727083743875,0.011937586937586937,0.04756646066300054,0.06292653412566715
390,dAik8EeDyEI,2024-03-13T17:47:21Z,205875,6470049,2189,0.03989090909090909,100,72,125,0.01925888832454489,0.04432624521008359,0.07136199939230242,0.018508245402184795,0.12074964877995181,0.1109583831806054,0.03658374921001183,0.019674830407153638,0.04151288292702434,0.08272169282270292
391,Tt6WQYtefXA,2024-03-21T20:56:45Z,317042,12678264,9783,0.2441889298892989,146,48,77,0.04084725912572494,0.04465990318655374,0.09692658067949829,0.027705491356040203,0.2071447134705391,0.0892013340634364,0.03881506358095584,0.016698450875722734,0.055080118141554925,0.05450780138713252
392,d6iQrh2TK98,2024-03-28T18:48:10Z,245318,8180539,30857,0.13391820652173914,161,54,153,0.0373225363068569,0.02282642942302118,0.09826915320802745,0.028495320018629266,0.22150391761313562,0.0652306946434241,0.024532268119349006,0.014520438165318028,0.03531681339027934,0.0742650378076113
393,sE-RUu9ClsU,2024-04-04T20:28:58Z,924269,14404174,25807,0.011825188916876577,150,147,100,0.04358960971982521,0.07041875707075615,0.14969590551136921,0.028546676764662295,0.1795683759185114,0.11795684246599474,0.04382775925204864,0.047474815297109056,0.054112518327881894,0.058259621283932056
394,2FLqOI9jw-E,2024-04-10T17:11:15Z,1484623,31863560,6177,0.14270602006688962,113,46,140,0.026741615380706466,0.0355440216329455,0.15819330236947785,0.018608575502142292,0.1405554557034982,0.06952108179926397,0.025770437728926808,0.01096586938756917,0.028066569199266426,0.05125046260055113
395,scliyWrN7mk,2024-04-17T16:20:50Z,474030,8688056,3070,0.10217239057239058,110,61,126,0.022554708665819777,0.050566100566100565,0.1028909735980443,0.016857646655626453,0.21407127290965675,0.0929446255203831,0.030211557989335766,0.012006222359757714,0.02700634569321438,0.05715317230468745
396,8fNFd2Xswjs,2024-04-24T15:44:56Z,435480,9210122,7178,-0.049661068702290076,120,157,116,0.014286922068641836,0.11563968078746706,0.05319906483120884,0.01868750587106603,0.1566716566334908,0.15078596465864538,0.07646573993104915,0.006997751690266231,0.019588313822318165,0.07470030046920524
397,6akmv1bsz1M,2024-04-30T06:16:58Z,402327,15078396,21994,0.11671475409836064,149,80,137,0.028856332900593737,0.041206844851694194,0.09894409586430815,0.019835270491024144,0.18682743728069748,0.11217016971762994,0.07451318297586086,0.014025307094092127,0.045257948228399424,0.10513936687985295
398,Zce-V0YVzeI,2024-05-03T16:12:18Z,96791,2773300,3033,0.17986550522648084,138,70,79,0.03223460918705533,0.08582526318381539,0.100929357898932,0.045186024272031174,0.16060507617757774,0.11988508402284266,0.05931708835784574,0.023114284766183917,0.04110872147103946,0.06698612829333861
399,WKvAsz3RoRE,2024-05-17T15:39:46Z,131893,3830992,3754,0.081696,89,43,168,0.041908332111993435,0.04421429660536539,0.09591734813610234,0.032156515206101285,0.12128064734692477,0.13826829756731154,0.03216302205282889,0.018312501577257938,0.022073618279214592,0.07037208778356645
400,nfAqTSjMBJk,2024-05-30T19:24:55Z,115078,3330258,8181,0.23185079365079367,132,54,66,0.03202546323239114,0.07259468797827273,0.0928706941924816,0.020944905405258563,0.21224984198880972,0.07543455333299383,0.032215594203701264,0.043310892597434425,0.06206500588707957,0.06660582149903747
401,v4r71kEdYME,2024-06-25T20:23:20Z,149698,3785756,7614,0.06664644194756554,113,86,68,0.03670195632578421,0.06607438252812842,0.1050955250547073,0.037564581783474764,0.16678584926060258,0.14430548637914564,0.05868689151793427,0.03149728114404209,0.04048643645189209,0.0805918717265733
402,eLVAMG_3fLg,2024-07-31T18:55:46Z,75049,2937684,3801,0.22591356589147285,143,45,70,0.03639429139024793,0.06123347596256322,0.10098485125042633,0.03665818764496768,0.21932496821853495,0.11429408153329526,0.021720497705465646,0.028840967651465786,0.04261436645365997,0.0666164827320089
403,Sn07AMCfaAI,2024-08-14T17:05:19Z,134444,3969974,18314,0.12499709543568466,105,54,82,0.02700119804299444,0.04044496177250072,0.07097333842713077,0.016600177656915883,0.14168779628397396,0.12223205443141369,0.04680650954118507,0.029588194494382478,0.03091308159637584,0.05881492841702755
404,nhW0FLEqUkk,2024-08-16T20:38:04Z,237175,4763964,7631,0.0584006779661017,80,47,168,0.1733047895672092,0.18801689981555558,0.019565476085055277,0.02042693571770135,0.0821229958430426,0.050846177817247366,0.011765781299679605,0.00797201580807659,0.008554046771463486,0.05437403381734182
405,qf7ws2DF-zk,2024-08-27T21:04:56Z,191307,4600983,17923,0.2222259259259259,155,70,45,0.0459537703197317,0.06283438248549507,0.13542837269465302,0.040469414445325536,0.24502497164798692,0.1282282491579396,0.053239515370725694,0.024106409617299485,0.056063688183245745,0.05679937422574533
406,vjDYfvPW4mA,2024-08-31T23:50:38Z,222607,7353422,7966,0.13480371428571428,171,97,82,0.02954071551734686,0.05739321857703663,0.13004633645520308,0.032192700533273645,0.23703884689895616,0.13551344696560472,0.029917182547710554,0.020947417898378565,0.06987836404429726,0.1003889134193354
407,wVyu7NB7W6Y,2024-09-21T23:10:47Z,297640,6507632,12910,0.10905722070844687,170,112,85,0.038257261941510495,0.053038759661828125,0.11106651190296762,0.021196618043508277,0.1836674732873915,0.1085715564750575,0.03608652335870295,0.024162948814704065,0.03776376824605173,0.0891858534726374
408,w5ebcowAJD8,2024-09-30T18:51:21Z,212865,5721879,10084,0.26069857954545456,197,57,98,0.01702071231784769,0.030515159125691627,0.11985698535180299,0.02286168143999172,0.2201783477836383,0.09462329649908557,0.028461209154900514,0.010129712762580689,0.08380601916368946,0.07709233094622599
409,cUBz04LlLVk,2024-10-05T17:27:38Z,176706,4802516,7688,0.1715346590909091,163,71,118,0.02996439979848027,0.05125370161614919,0.09140451608736017,0.03874569298186654,0.18755146868460584,0.09665483542569744,0.025792944936706683,0.01802205737287145,0.04562172800995805,0.06839774599539529
410,DJO_9auJhJQ,2024-10-11T18:25:50Z,55520,1037153,1946,0.24076818181818183,153,43,90,0.019294769401721274,0.0447286657992129,0.09207279591380785,0.02758303262622473,0.20735330212088748,0.07778939146689043,0.024475256107300534,0.02030024217292831,0.06976716162853555,0.08796405409116227
